user_id,item_id,behavior_type,user_geohash,item_category,time
10001082,290088061,1,,5503,2022-12-12 12
10001082,65240306,1,,5232,2022-12-12 12
10001082,285434204,1,,5232,2022-12-12 11
10001082,29558680,1,95qobsg,5232,2022-12-12 11
10001082,357831551,1,95qobsa,5232,2022-12-12 11
10001082,330054146,1,,6513,2022-12-12 12
10001082,260610400,1,,6513,2022-12-12 12
10001082,323339743,1,,10894,2022-12-12 12
10001082,82238041,1,,2825,2022-12-12 12
10001082,302705570,1,,10894,2022-12-12 12
10001082,175913774,1,,5232,2022-12-12 11
10001082,140348952,1,,5232,2022-12-12 12
10001082,29558680,1,95qobv6,5232,2022-12-12 11
10001082,336123896,1,,5232,2022-12-12 11
10001082,148776642,1,,6255,2022-12-12 12
10001082,4850770,1,95qobtt,2825,2022-12-12 11
10001082,32104252,1,,6513,2022-12-12 12
10001082,396795886,1,,2825,2022-12-12 12
10001082,347100924,1,,2825,2022-12-12 12
10001082,184299215,1,95qobu1,5232,2022-12-12 11
10001082,45258196,1,,5894,2022-12-12 12
10001082,184299215,1,95qob1l,5232,2022-12-12 11
10001082,4850770,1,95qob1w,2825,2022-12-12 11
10001082,360052979,1,,5894,2022-12-12 12
100029775,334897404,1,9t4qc3f,10223,2022-12-12 10
100029775,211143155,2,9t4qc3t,1863,2022-12-12 11
100029775,243466972,1,9t4qccw,3673,2022-12-12 11
100029775,279864700,1,9t4qc3b,4584,2022-12-12 10
100029775,373763090,2,,10223,2022-12-12 11
100029775,369442037,1,,11623,2022-12-12 16
100029775,334897404,1,9t4qcci,10223,2022-12-12 11
100029775,104599592,1,,10314,2022-12-12 16
100029775,334897404,1,9t4qcc2,10223,2022-12-12 10
100029775,243466972,2,9t4qcc1,3673,2022-12-12 11
100029775,243466972,1,9t4qcc5,3673,2022-12-12 11
100029775,222229697,3,,3628,2022-12-12 15
100029775,282470272,1,,10223,2022-12-12 16
100029775,279864700,2,9t4qccv,4584,2022-12-12 10
100029775,211143155,1,9t4qcc1,1863,2022-12-12 11
100029775,287413918,1,9t4qcc6,5689,2022-12-12 11
100029775,334897404,1,9t4qccr,10223,2022-12-12 11
100029775,222229697,1,9t4qccd,3628,2022-12-12 14
100029775,227487208,1,,2610,2022-12-12 11
100029775,222229697,1,9t4qcc7,3628,2022-12-12 14
100029775,334897404,2,9t4qcb5,10223,2022-12-12 11
100029775,50365355,1,,14079,2022-12-12 11
100029775,222229697,4,,3628,2022-12-12 15
100029775,187177856,1,,14079,2022-12-12 16
100029775,244339393,1,,10314,2022-12-12 11
100029775,222229697,1,,3628,2022-12-12 15
100029775,326201591,1,,9559,2022-12-12 15
100029775,287413918,1,,5689,2022-12-12 23
100029775,326201591,4,9t4qc3g,9559,2022-12-12 12
100029775,279864700,1,9t4qccs,4584,2022-12-12 10
100029775,373763090,1,,10223,2022-12-12 11
100029775,287413918,1,9t4qc37,5689,2022-12-12 11
100029775,287413918,2,,5689,2022-12-12 11
100068031,36925766,1,94deoli,10431,2022-12-12 11
100068031,36925766,1,94deooj,10431,2022-12-12 08
100068031,237813276,1,94deod9,5263,2022-12-12 22
100068031,36925766,1,94deolq,10431,2022-12-12 08
100068031,250636264,3,94dedpi,231,2022-12-12 22
100068031,236970302,1,94deod9,231,2022-12-12 22
100068031,250636264,1,94deoep,231,2022-12-12 22
100068031,1500617,1,,6825,2022-12-12 05
100068031,342342248,1,94deoet,9752,2022-12-12 22
100068031,237813276,1,94deds9,5263,2022-12-12 22
100068031,237813276,1,94dedpi,5263,2022-12-12 22
100068031,250636264,1,94deolb,231,2022-12-12 22
100068031,296963569,1,94deoet,231,2022-12-12 22
100068031,342342248,1,94deodp,9752,2022-12-12 22
100068031,250636264,1,94deod1,231,2022-12-12 22
100068031,250636264,1,94deolg,231,2022-12-12 22
100076491,245486418,1,,8291,2022-12-12 08
100076491,284175201,1,,13230,2022-12-12 07
100087810,237905299,1,,3843,2022-12-12 11
100087810,243241555,1,,11916,2022-12-12 00
100087810,209265585,1,,11916,2022-12-12 00
100087810,126167067,1,,11916,2022-12-12 00
100087810,129132465,1,,4076,2022-12-12 11
100087810,256702620,1,,7440,2022-12-12 11
100087810,393477792,1,,6000,2022-12-12 11
100087810,9997465,1,,7440,2022-12-12 11
100087810,313439490,1,,1144,2022-12-12 00
100087810,350848545,1,,13664,2022-12-12 11
100097524,103585824,1,947fol2,11824,2022-12-12 20
100097524,231927097,1,947foo4,11824,2022-12-12 20
100097524,308522687,1,947fomk,5399,2022-12-12 13
100097524,368974271,1,947foor,5399,2022-12-12 13
100097524,59460981,1,947foot,11824,2022-12-12 20
100097524,306250752,1,947foo0,5399,2022-12-12 13
100097524,380182790,1,947foh0,9559,2022-12-12 08
100097524,243973720,1,947foop,5399,2022-12-12 13
100097524,54257493,1,947foor,11824,2022-12-12 20
100097524,59460981,1,947fols,11824,2022-12-12 20
100097524,97378918,1,947fojd,4370,2022-12-12 13
100097524,306250752,1,947foo4,5399,2022-12-12 13
100097524,103585824,1,947foov,11824,2022-12-12 20
100097524,326466614,1,947foor,11824,2022-12-12 20
100097524,167216853,1,947foo3,1121,2022-12-12 13
100097524,58000325,1,947fomc,5399,2022-12-12 13
100097524,308522687,1,947fomb,5399,2022-12-12 13
100097524,136003982,1,947foo0,12345,2022-12-12 13
100097524,231927097,1,947foou,11824,2022-12-12 20
100097524,54257493,1,947folu,11824,2022-12-12 20
100097524,243973720,1,947fomf,5399,2022-12-12 13
100097524,368974271,1,947foma,5399,2022-12-12 13
100097524,380182790,1,947fokt,9559,2022-12-12 08
100097524,182872563,1,947foo3,11824,2022-12-12 20
100097524,150119427,1,,1863,2022-12-12 13
100097524,306664308,1,947foij,8650,2022-12-12 10
100097524,154079584,1,947foo6,11824,2022-12-12 20
100097524,195946294,1,,1121,2022-12-12 13
100097524,67023477,1,947fomg,11824,2022-12-12 20
100097524,182872563,1,947foo2,11824,2022-12-12 20
100097524,155087949,1,947foou,11981,2022-12-12 13
100097524,39657185,1,947fdp7,5399,2022-12-12 13
100097524,97378918,1,947foot,4370,2022-12-12 13
100097524,154079584,1,947foml,11824,2022-12-12 20
100097524,58000325,1,947foii,5399,2022-12-12 13
100097524,39657185,1,,5399,2022-12-12 13
100097524,167216853,1,947foop,1121,2022-12-12 13
100097524,306664308,1,947foh2,8650,2022-12-12 10
10009860,274724917,1,,11652,2022-12-12 13
10009860,117349602,2,,5399,2022-12-12 14
10009860,364391658,1,,6344,2022-12-12 16
10009860,126964843,2,,5027,2022-12-12 14
10009860,9855881,1,,939,2022-12-12 07
10009860,307298468,1,,1863,2022-12-12 07
10009860,46208042,4,,6344,2022-12-12 16
10009860,120269905,1,,1863,2022-12-12 07
10009860,56507984,1,,6344,2022-12-12 16
10009860,235052399,1,,7957,2022-12-12 14
10009860,294754994,1,,6344,2022-12-12 16
10009860,339605524,1,,7035,2022-12-12 08
10009860,120372210,1,,3275,2022-12-12 07
10009860,202026462,1,,12488,2022-12-12 07
10009860,202026462,1,,12488,2022-12-12 13
10009860,26693081,2,,12693,2022-12-12 08
10009860,315308600,1,,7452,2022-12-12 13
10009860,126964843,1,,5027,2022-12-12 14
10009860,117349602,1,,5399,2022-12-12 14
10009860,270051703,1,,939,2022-12-12 07
10009860,77433368,1,,11178,2022-12-12 07
10009860,202026462,4,,12488,2022-12-12 07
10009860,26693081,1,,12693,2022-12-12 08
10009860,171275858,1,,3381,2022-12-12 04
10009860,261088360,1,,5027,2022-12-12 14
10009860,17932807,1,,9847,2022-12-12 08
10009860,331075175,1,,5027,2022-12-12 14
10009860,342233428,1,,10271,2022-12-12 07
10009860,74216765,1,,6344,2022-12-12 16
10009860,134162632,1,,5027,2022-12-12 14
10009860,59725341,1,,5399,2022-12-12 14
10009860,193369253,1,,939,2022-12-12 07
10009860,352942991,1,,5399,2022-12-12 14
10009860,112699830,1,,8541,2022-12-12 07
10009860,219547327,1,,5027,2022-12-12 07
10009860,180035699,1,,3275,2022-12-12 07
10009860,239353587,1,,3628,2022-12-12 07
10009860,83944943,1,,3275,2022-12-12 07
10009860,46208042,1,,6344,2022-12-12 16
10009860,140776649,1,,5399,2022-12-12 14
100112527,16541930,1,96p6u4u,7322,2022-12-12 21
100112527,318779431,1,96p6tuk,7322,2022-12-12 21
100112527,145961794,1,96p6u4c,12197,2022-12-12 21
100112527,26212659,1,96p6u5p,13922,2022-12-12 21
100112527,223167797,1,96p6tum,13922,2022-12-12 21
100112527,379359926,1,96p6tum,7322,2022-12-12 21
100112527,103684524,1,96p6tvd,6082,2022-12-12 21
100112527,232226079,1,96p6u4r,11406,2022-12-12 21
100112527,145961794,1,96p6u47,12197,2022-12-12 21
100112527,212743365,1,96p6tuo,11406,2022-12-12 21
100112527,161173944,1,96p6u4p,13922,2022-12-12 21
100112527,16541930,1,96p6u57,7322,2022-12-12 21
100112527,17263148,2,96p6u5q,11406,2022-12-12 21
100112527,403969021,1,96p6u52,11406,2022-12-12 21
100112527,103684524,1,96p6u4p,6082,2022-12-12 21
100112527,17263148,1,96p6u4p,11406,2022-12-12 21
100112527,111378737,1,96p6u5s,13922,2022-12-12 21
100112527,306797617,1,96p6tva,13922,2022-12-12 21
100112527,306797617,1,96p6u5h,13922,2022-12-12 21
100112527,352325163,1,96p6u4t,13922,2022-12-12 21
100112527,142111833,1,96p6u4v,13922,2022-12-12 21
100112527,394980754,1,96p6tvd,11406,2022-12-12 21
100112527,358531302,1,96p6u43,6082,2022-12-12 21
100112527,239658264,1,96p6u55,11406,2022-12-12 21
100112527,111378737,1,96p6u51,13922,2022-12-12 21
100112527,37524823,1,96p6tuk,7322,2022-12-12 21
100112527,181826220,1,96p6u4t,13922,2022-12-12 21
100112527,111378737,1,96p6u5n,13922,2022-12-12 21
100112527,142111833,1,96p6u47,13922,2022-12-12 21
100112527,262406156,1,96p6tuf,7322,2022-12-12 21
100112527,394980754,1,96p6u4s,11406,2022-12-12 21
100112527,403969021,1,96p6tul,11406,2022-12-12 21
100112527,107189029,1,96p6u46,7322,2022-12-12 21
100112527,181826220,1,96p6u46,13922,2022-12-12 21
100112527,239658264,1,96p6tve,11406,2022-12-12 21
100112527,360046898,1,96p6u49,13922,2022-12-12 21
100112527,26212659,1,96p6u4t,13922,2022-12-12 21
100112527,223167797,1,96p6tuo,13922,2022-12-12 21
100112527,352325163,1,96p6u47,13922,2022-12-12 21
100112527,37524823,1,96p6tvm,7322,2022-12-12 21
100112527,175268043,1,96p6tuo,7322,2022-12-12 21
100112527,97251342,1,96p6u47,11406,2022-12-12 21
100112527,107189029,1,96p6u41,7322,2022-12-12 21
100112527,107189029,1,96p6tui,7322,2022-12-12 21
100112527,318779431,1,96p6tul,7322,2022-12-12 21
100112527,37524823,1,96p6tum,7322,2022-12-12 21
100112527,358531302,1,96p6tuo,6082,2022-12-12 21
100112527,17263148,1,96p6u5w,11406,2022-12-12 21
100112527,161173944,1,96p6tuk,13922,2022-12-12 21
100112527,379359926,1,96p6u50,7322,2022-12-12 21
100112527,175268043,1,96p6tui,7322,2022-12-12 21
100112527,318779431,1,96p6u5s,7322,2022-12-12 21
100112527,212743365,1,96p6u43,11406,2022-12-12 21
100112527,8699546,1,96p6tva,11406,2022-12-12 21
100112527,97251342,1,96p6u4t,11406,2022-12-12 21
100112527,145961794,1,96p6tuf,12197,2022-12-12 21
100112527,352325163,1,96p6u56,13922,2022-12-12 21
100112527,352325163,1,96p6u4v,13922,2022-12-12 21
100112527,212743365,2,96p6tva,11406,2022-12-12 21
100112527,536049,1,96p6tul,7322,2022-12-12 21
100112527,262406156,1,96p6u42,7322,2022-12-12 21
10011993,121384226,1,9rf4i5m,11623,2022-12-12 23
10011993,137028361,1,9rf4iq6,11552,2022-12-12 23
10011993,360573721,1,9rf4i6w,11552,2022-12-12 23
10011993,351998466,1,9rf4iq3,5128,2022-12-12 23
10011993,315707362,1,9rf4i6u,11552,2022-12-12 23
10011993,348345059,1,9rf4i6a,11552,2022-12-12 23
10011993,398411617,1,9rf4i5m,552,2022-12-12 23
10011993,109583187,1,9rf4i5l,10223,2022-12-12 23
10011993,389133672,1,9rf4i60,4999,2022-12-12 23
10011993,121384226,1,9rf4i6u,11623,2022-12-12 23
10011993,44653147,1,9rf4i6k,2947,2022-12-12 23
10011993,303111181,1,9rf4i6a,11552,2022-12-12 23
10011993,392827016,1,9rf4iq1,10703,2022-12-12 23
10011993,348345059,1,9rf4i61,11552,2022-12-12 23
10011993,5565137,1,9rf4i6i,9790,2022-12-12 23
10011993,219623758,1,9rf4iqk,2993,2022-12-12 23
10011993,219623758,1,9rf4i65,2993,2022-12-12 23
10011993,44433942,1,9rf4iqp,2993,2022-12-12 23
10011993,128298749,1,9rf4i62,2993,2022-12-12 23
10011993,284159869,1,9rf4i6s,12230,2022-12-12 23
10011993,243462562,1,9rf4i61,3673,2022-12-12 23
10011993,339456922,1,9rf4iqp,3673,2022-12-12 23
10011993,315707362,1,9rf4i6w,11552,2022-12-12 23
10011993,393233255,1,9rf4iq0,3673,2022-12-12 23
10011993,303111181,1,9rf4iqs,11552,2022-12-12 23
10011993,5565137,1,9rf4iqb,9790,2022-12-12 23
10011993,351998466,1,9rf4i64,5128,2022-12-12 23
10011993,243462562,1,9rf4iq6,3673,2022-12-12 23
10011993,243462562,1,9rf4i60,3673,2022-12-12 23
10011993,19485074,1,9rf4i7i,3673,2022-12-12 23
10011993,109583187,1,9rf4iqk,10223,2022-12-12 23
10011993,109583187,1,9rf4i62,10223,2022-12-12 23
10011993,98636568,1,9rf4i6i,3673,2022-12-12 23
10011993,5565137,1,9rf4iqt,9790,2022-12-12 23
10011993,137028361,1,9rf4i6p,11552,2022-12-12 23
10011993,339456922,1,9rf4i61,3673,2022-12-12 23
10011993,5565137,1,9rf4i65,9790,2022-12-12 23
10011993,392827016,1,9rf4iqt,10703,2022-12-12 23
10011993,398411617,3,9rf4iqa,552,2022-12-12 23
10011993,326222748,1,9rf4i6w,1843,2022-12-12 23
10011993,86054067,1,9rf4i6a,11623,2022-12-12 23
10011993,130275093,1,9rf4iqk,552,2022-12-12 23
10011993,130275093,1,9rf4i64,552,2022-12-12 23
10011993,389449964,1,9rf4i6a,3673,2022-12-12 23
10011993,98636568,1,9rf4i61,3673,2022-12-12 23
10011993,68504107,1,9rf4i6s,10223,2022-12-12 23
10011993,211149409,1,9rf4i4e,3673,2022-12-12 23
10011993,98636568,1,9rf4iqk,3673,2022-12-12 23
10011993,389133672,1,9rf4i6s,4999,2022-12-12 23
10011993,130275093,1,9rf4i69,552,2022-12-12 23
10011993,40492988,1,9rf4i69,10223,2022-12-12 23
10011993,44433942,1,9rf4iq6,2993,2022-12-12 23
10011993,290346951,1,,12230,2022-12-12 23
10011993,243462562,1,9rf4i6v,3673,2022-12-12 23
10011993,185204269,1,9rf4i65,13638,2022-12-12 23
10011993,182406738,1,9rf4i66,3673,2022-12-12 23
10011993,211149409,1,9rf4i79,3673,2022-12-12 23
10011993,211149409,1,9rf4i6s,3673,2022-12-12 23
10011993,185204269,1,9rf4i6s,13638,2022-12-12 23
10011993,351998466,1,9rf4iqp,5128,2022-12-12 23
10011993,301736723,1,9rf4i62,6000,2022-12-12 23
100121281,162151966,1,95lkh5g,1083,2022-12-12 07
100121281,54867250,1,95lkhrv,1083,2022-12-12 07
100121281,359830684,1,95lkhr2,1083,2022-12-12 07
100121281,312652874,1,95lkhr0,1083,2022-12-12 07
100121281,230587895,1,,1083,2022-12-12 06
100121281,310313544,1,95lkhw7,1083,2022-12-12 07
100121281,366630880,1,95lkhwm,11279,2022-12-12 07
100121281,162151966,1,95lkhrm,1083,2022-12-12 07
100121281,72887050,1,,1083,2022-12-12 06
100121281,133651557,4,95lkhra,3271,2022-12-12 08
100121281,399257411,1,95lkhw1,1083,2022-12-12 07
100121281,155721659,1,95lkhri,1083,2022-12-12 08
100121281,312652874,1,95lkhhp,1083,2022-12-12 07
100121281,46716473,1,95lkhw4,1083,2022-12-12 07
100121281,399257411,1,95lkhrw,1083,2022-12-12 07
100121281,266610092,1,95lkhro,1083,2022-12-12 07
100121281,133651557,1,,3271,2022-12-12 06
100121281,266610092,1,95lkhrn,1083,2022-12-12 07
100121281,149127045,1,,13665,2022-12-12 11
100121281,399257411,3,95lkhwo,1083,2022-12-12 07
100121281,366630880,1,95lkhrc,11279,2022-12-12 07
100121281,172535084,1,,12982,2022-12-12 09
100121281,376929314,4,,7146,2022-12-12 11
100121281,133651557,3,95lkhrm,3271,2022-12-12 08
100121281,90765065,1,95lkhrw,1083,2022-12-12 07
100121281,90765065,1,95lkhro,1083,2022-12-12 07
100121281,266610092,3,95lkhrw,1083,2022-12-12 07
100121281,312652874,1,95lkhrq,1083,2022-12-12 07
100121281,155721659,1,95lkhrn,1083,2022-12-12 07
100121281,46716473,1,,1083,2022-12-12 06
100121281,191341725,1,95lkhrc,1083,2022-12-12 07
100121281,155721659,3,,1083,2022-12-12 08
100121281,70223040,1,95lkhrd,1083,2022-12-12 08
100121281,191303216,1,,8291,2022-12-12 12
100121281,46716473,1,95lkhr0,1083,2022-12-12 07
100121281,143205504,1,,1083,2022-12-12 06
100121281,191341725,1,95lkhwm,1083,2022-12-12 07
100121281,155721659,1,95lkhrv,1083,2022-12-12 07
100121281,393209354,1,95lkhwh,1083,2022-12-12 08
100121281,46716473,3,95lkhrm,1083,2022-12-12 07
100121281,31757532,1,,5689,2022-12-12 12
100121281,355228430,1,95lkhrc,1083,2022-12-12 07
100121281,383792202,1,,5206,2022-12-12 09
100121281,195969740,1,,7146,2022-12-12 11
100121281,417912,1,95lkhra,5399,2022-12-12 07
100121281,5800011,1,,3940,2022-12-12 12
100121281,376929314,1,,7146,2022-12-12 11
100121281,162151966,1,95lkhwi,1083,2022-12-12 07
100121281,146976171,1,,10894,2022-12-12 08
100121281,259172228,1,,1083,2022-12-12 06
100121281,148661794,1,,10507,2022-12-12 12
100121281,90765065,1,95lkhw6,1083,2022-12-12 07
100121281,232292099,1,95lkhw6,1083,2022-12-12 07
100121281,380862427,1,95lkhrg,1083,2022-12-12 07
100121281,399257411,1,95lkhwn,1083,2022-12-12 07
100121281,399257411,1,95lkhri,1083,2022-12-12 07
100121281,144402037,1,,10894,2022-12-12 11
100121281,376929314,1,,7146,2022-12-12 10
100121281,399257411,1,95lkhre,1083,2022-12-12 07
100121281,46716473,1,95lkhwo,1083,2022-12-12 07
100121281,69950423,1,95lkh5g,1083,2022-12-12 07
100121281,198780892,1,95lkhrw,10894,2022-12-12 07
100121281,175475902,1,,12368,2022-12-12 09
100121281,399257411,1,95lkhr0,1083,2022-12-12 07
100121281,172535084,1,,12982,2022-12-12 08
100121281,337811565,1,,10894,2022-12-12 09
100121281,205171980,1,,1083,2022-12-12 06
100121281,69950423,1,95lkhra,1083,2022-12-12 07
100121281,90765065,1,95lkhr4,1083,2022-12-12 07
100121281,251808174,1,95lkhro,1083,2022-12-12 07
100121281,155721659,1,,1083,2022-12-12 06
100121281,380797554,1,95lkhr5,1083,2022-12-12 08
100121281,99616738,1,95lkhhp,1083,2022-12-12 08
100121281,261455998,1,,10894,2022-12-12 11
100121281,294531710,1,,7146,2022-12-12 10
100121281,266610092,1,,1083,2022-12-12 06
100121281,84012136,1,95lkhrq,10894,2022-12-12 07
100135783,105966906,1,,12488,2022-12-12 10
100135783,324125078,1,,12488,2022-12-12 12
100135783,62966400,1,,12488,2022-12-12 12
100135783,155824258,1,,3673,2022-12-12 14
100135783,241186015,1,,12488,2022-12-12 10
100135783,94176913,1,,10290,2022-12-12 15
100135783,400041905,1,,10290,2022-12-12 15
100135783,32416154,1,,10290,2022-12-12 15
100135783,110117185,1,,12488,2022-12-12 14
100135783,110117185,1,,12488,2022-12-12 12
100167622,257945770,1,,1385,2022-12-12 12
100167622,287215735,1,,4642,2022-12-12 12
100198255,279865953,4,,12239,2022-12-12 12
100198255,348820619,1,,3662,2022-12-12 15
100198255,181927657,1,,3245,2022-12-12 15
100198255,264724650,1,,2825,2022-12-12 01
100198255,254267667,1,,1863,2022-12-12 18
100198255,360016850,1,,1863,2022-12-12 18
100198255,62998729,1,,9174,2022-12-12 17
100198255,72753890,1,,5894,2022-12-12 01
100198255,14742026,1,,5027,2022-12-12 15
100198255,49123183,1,,8132,2022-12-12 01
100198255,279865953,1,,12239,2022-12-12 12
100198255,325730046,1,,1863,2022-12-12 18
100212013,46208205,3,,4640,2022-12-12 00
100212013,355579543,3,,5016,2022-12-12 00
100212013,371965228,1,,4640,2022-12-12 00
100212013,20855799,1,,5016,2022-12-12 00
100212013,187386851,1,,2614,2022-12-12 00
100212013,152982419,1,,4640,2022-12-12 00
100212013,201752388,1,,5016,2022-12-12 00
100212013,118738929,1,,2614,2022-12-12 00
100212013,46208205,1,,4640,2022-12-12 00
100212013,343022253,1,,4640,2022-12-12 00
100212013,169022999,1,,5016,2022-12-12 00
100212013,155167024,1,,2614,2022-12-12 00
100212013,335843414,1,,2614,2022-12-12 00
100212013,218010072,1,,2614,2022-12-12 00
100212013,321834727,1,,7305,2022-12-12 00
100212013,355579543,1,,5016,2022-12-12 00
100212013,56914685,1,,2614,2022-12-12 00
100212013,11739963,1,,2614,2022-12-12 00
100212013,58495370,1,,2614,2022-12-12 00
100212013,302667462,1,,2614,2022-12-12 00
100212013,367496300,1,,2614,2022-12-12 00
100212013,189987904,1,,5016,2022-12-12 00
100212013,91266451,1,,5016,2022-12-12 00
100226515,42546873,3,,3064,2022-12-12 22
100226515,21466067,4,,5395,2022-12-12 19
100226515,158407050,1,,4663,2022-12-12 18
100226515,158407050,4,,4663,2022-12-12 13
100226515,309088194,4,,7619,2022-12-12 00
100226515,309088194,1,,7619,2022-12-12 00
100226515,134108450,1,,3064,2022-12-12 23
100226515,70923,1,,10567,2022-12-12 16
100226515,302023128,3,,3064,2022-12-12 23
100226515,128486772,1,,14079,2022-12-12 00
100226515,21466067,3,,5395,2022-12-12 16
100226515,244472884,1,,5395,2022-12-12 18
100226515,58406936,1,,5395,2022-12-12 01
100226515,15243334,3,,3064,2022-12-12 23
100226515,66165305,1,,3064,2022-12-12 22
100226515,260210381,2,,3064,2022-12-12 23
100226515,322978999,1,,4127,2022-12-12 16
100226515,392234068,1,,13230,2022-12-12 00
100226515,158407050,3,,4663,2022-12-12 13
100226515,270613459,4,,1963,2022-12-12 00
100226515,191527786,1,,5395,2022-12-12 01
100226515,9816288,4,,3064,2022-12-12 23
100226515,302023128,3,,3064,2022-12-12 22
100226515,383472921,4,,9205,2022-12-12 00
100226515,22798680,2,,3064,2022-12-12 23
100226515,251127136,1,,4709,2022-12-12 16
100226515,350950865,1,,4127,2022-12-12 01
